Passenger,Origin,Dest,Entry Time,Waiting Time,Boarding Time,Promise Board,Travel Time,Alighting Time,Promise Alight,Bus Selected,Bus Route Passengers,Bus Route Locations,Alight Difference,Board Difference
641,D,E,2009-01-01 17:02:05,00:31:03,2009-01-01 17:33:08,2009-01-01 17:44:05,00:12:00,2009-01-01 17:45:08,2009-01-01 17:50:05,6,"[-1, 643, 653, 646, -1, 641, 645, 646, 641, -1, 645, 644, 648, 643, 653, 654, -1, 647, -1, -1, 644, 648, -1, 647, -1, -1, 654]","['M', 'G', 'G', 'B', 'C', 'D', 'I', 'I', 'E', 'I', 'O', 'T', 'X', 'X', 'X', 'W', 'Q', 'P', 'L', 'H', 'D', 'J', 'N', 'T', 'N', 'H', 'B']",00:04:57,00:10:57
530,Y,D,2009-01-01 15:37:52,01:19:11,2009-01-01 16:57:03,2009-01-01 17:13:52,00:54:00,2009-01-01 17:51:03,2009-01-01 18:01:52,1,"[527, 558, 527, -1, 521, 521, -1, -1, 529, 530, -1, 567, 558, 557, 562, 563, 529, -1, -1, -1, 566, 530, -1, 557, 567, 566, -1, -1, 562, 563]","['M', 'H', 'C', 'B', 'A', 'F', 'L', 'R', 'X', 'Y', 'S', 'W', 'V', 'U', 'U', 'U', 'U', 'Q', 'M', 'I', 'E', 'D', 'I', 'O', 'O', 'S', 'M', 'G', 'B', 'A']",00:10:49,00:16:49
642,J,N,2009-01-01 17:02:19,00:28:38,2009-01-01 17:30:57,2009-01-01 18:02:19,00:24:00,2009-01-01 17:54:57,2009-01-01 18:08:19,9,"[555, -1, 541, 640, -1, -1, 642, 555, 541, 639, 650, 650, -1, 642, -1, 639, -1, -1, -1, 651, 640, -1, -1, 651]","['R', 'Q', 'U', 'Q', 'M', 'I', 'J', 'J', 'J', 'E', 'E', 'D', 'H', 'N', 'S', 'Y', 'S', 'M', 'G', 'A', 'A', 'F', 'K', 'P']",00:13:22,00:31:22
684,V,U,2009-01-01 17:33:22,00:16:59,2009-01-01 17:50:21,2009-01-01 18:15:22,00:06:00,2009-01-01 17:56:21,2009-01-01 18:21:22,0,"[684, 684, -1, -1, 687, 702, 701, 688, 690, 687, 703, 702, 688, 701, -1, 690, -1, 703]","['V', 'U', 'Q', 'R', 'X', 'T', 'O', 'J', 'N', 'N', 'S', 'X', 'X', 'X', 'S', 'O', 'I', 'D']",00:25:01,00:25:01
645,I,O,2009-01-01 17:03:45,00:35:23,2009-01-01 17:39:08,2009-01-01 17:57:45,00:18:00,2009-01-01 17:57:08,2009-01-01 18:15:45,6,"[-1, 643, 653, 646, -1, 641, 645, 646, 641, -1, 645, 644, 648, 643, 653, 654, -1, 647, -1, -1, 644, 648, -1, 647, -1, -1, 654]","['M', 'G', 'G', 'B', 'C', 'D', 'I', 'I', 'E', 'I', 'O', 'T', 'X', 'X', 'X', 'W', 'Q', 'P', 'L', 'H', 'D', 'J', 'N', 'T', 'N', 'H', 'B']",00:18:37,00:18:37
612,N,X,2009-01-01 16:42:02,00:53:04,2009-01-01 17:35:06,2009-01-01 17:36:02,00:24:00,2009-01-01 17:59:06,2009-01-01 18:24:02,4,"[612, 620, -1, 631, -1, 631, 685, 689, 612, 620, 685, 689]","['N', 'I', 'C', 'B', 'C', 'I', 'O', 'S', 'X', 'R', 'M', 'Q']",00:24:56,00:00:56
619,C,T,2009-01-01 16:48:28,00:53:03,2009-01-01 17:41:31,2009-01-01 17:42:28,00:18:00,2009-01-01 17:59:31,2009-01-01 18:12:28,8,"[619, -1, 693, 694, 619, 635, 693, 633, 626, 635, -1, -1, 694, -1, 626, 633]","['C', 'I', 'O', 'O', 'T', 'X', 'R', 'V', 'U', 'P', 'K', 'F', 'B', 'C', 'D', 'D']",00:12:57,00:00:57
617,V,K,2009-01-01 16:46:39,00:55:13,2009-01-01 17:41:52,2009-01-01 17:58:39,00:18:00,2009-01-01 17:59:52,2009-01-01 18:10:39,7,"[-1, 615, 616, 636, 627, 638, 616, 509, 509, 624, 615, 636, 627, 617, 621, 623, 634, 617, -1, 638, 621, 634, -1, 623, -1, 624]","['D', 'E', 'E', 'E', 'I', 'I', 'O', 'T', 'S', 'W', 'W', 'W', 'W', 'V', 'U', 'U', 'P', 'K', 'G', 'C', 'B', 'B', 'G', 'M', 'N', 'T']",00:10:47,00:16:47
567,W,O,2009-01-01 16:03:03,01:06:00,2009-01-01 17:09:03,2009-01-01 17:39:03,00:54:00,2009-01-01 18:03:03,2009-01-01 18:33:03,1,"[527, 558, 527, -1, 521, 521, -1, -1, 529, 530, -1, 567, 558, 557, 562, 563, 529, -1, -1, -1, 566, 530, -1, 557, 567, 566, -1, -1, 562, 563]","['M', 'H', 'C', 'B', 'A', 'F', 'L', 'R', 'X', 'Y', 'S', 'W', 'V', 'U', 'U', 'U', 'U', 'Q', 'M', 'I', 'E', 'D', 'I', 'O', 'O', 'S', 'M', 'G', 'B', 'A']",00:30:00,00:30:00
557,U,O,2009-01-01 15:56:23,01:24:40,2009-01-01 17:21:03,2009-01-01 17:44:23,00:42:00,2009-01-01 18:03:03,2009-01-01 18:20:23,1,"[527, 558, 527, -1, 521, 521, -1, -1, 529, 530, -1, 567, 558, 557, 562, 563, 529, -1, -1, -1, 566, 530, -1, 557, 567, 566, -1, -1, 562, 563]","['M', 'H', 'C', 'B', 'A', 'F', 'L', 'R', 'X', 'Y', 'S', 'W', 'V', 'U', 'U', 'U', 'U', 'Q', 'M', 'I', 'E', 'D', 'I', 'O', 'O', 'S', 'M', 'G', 'B', 'A']",00:17:20,00:23:20
580,B,M,2009-01-01 16:11:20,01:22:46,2009-01-01 17:34:06,2009-01-01 17:35:20,00:30:00,2009-01-01 18:04:06,2009-01-01 18:11:20,5,"[580, -1, 682, 681, 686, -1, 580, -1, 682, 686, -1, -1, 681]","['B', 'C', 'I', 'J', 'J', 'I', 'M', 'N', 'T', 'T', 'N', 'H', 'C']",00:07:14,00:01:14
620,I,R,2009-01-01 16:48:52,00:46:14,2009-01-01 17:35:06,2009-01-01 17:42:52,00:30:00,2009-01-01 18:05:06,2009-01-01 18:18:52,4,"[612, 620, -1, 631, -1, 631, 685, 689, 612, 620, 685, 689]","['N', 'I', 'C', 'B', 'C', 'I', 'O', 'S', 'X', 'R', 'M', 'Q']",00:13:46,00:07:46
639,E,Y,2009-01-01 17:01:23,00:35:34,2009-01-01 17:36:57,2009-01-01 17:49:23,00:30:00,2009-01-01 18:06:57,2009-01-01 18:13:23,9,"[555, -1, 541, 640, -1, -1, 642, 555, 541, 639, 650, 650, -1, 642, -1, 639, -1, -1, -1, 651, 640, -1, -1, 651]","['R', 'Q', 'U', 'Q', 'M', 'I', 'J', 'J', 'J', 'E', 'E', 'D', 'H', 'N', 'S', 'Y', 'S', 'M', 'G', 'A', 'A', 'F', 'K', 'P']",00:06:26,00:12:26
566,E,S,2009-01-01 16:01:47,01:43:16,2009-01-01 17:45:03,2009-01-01 18:13:47,00:24:00,2009-01-01 18:09:03,2009-01-01 18:37:47,1,"[527, 558, 527, -1, 521, 521, -1, -1, 529, 530, -1, 567, 558, 557, 562, 563, 529, -1, -1, -1, 566, 530, -1, 557, 567, 566, -1, -1, 562, 563]","['M', 'H', 'C', 'B', 'A', 'F', 'L', 'R', 'X', 'Y', 'S', 'W', 'V', 'U', 'U', 'U', 'U', 'Q', 'M', 'I', 'E', 'D', 'I', 'O', 'O', 'S', 'M', 'G', 'B', 'A']",00:28:44,00:28:44
653,G,X,2009-01-01 17:08:23,00:06:45,2009-01-01 17:15:08,2009-01-01 17:44:23,00:54:00,2009-01-01 18:09:08,2009-01-01 18:38:23,6,"[-1, 643, 653, 646, -1, 641, 645, 646, 641, -1, 645, 644, 648, 643, 653, 654, -1, 647, -1, -1, 644, 648, -1, 647, -1, -1, 654]","['M', 'G', 'G', 'B', 'C', 'D', 'I', 'I', 'E', 'I', 'O', 'T', 'X', 'X', 'X', 'W', 'Q', 'P', 'L', 'H', 'D', 'J', 'N', 'T', 'N', 'H', 'B']",00:29:15,00:29:15
643,G,X,2009-01-01 17:02:20,00:12:48,2009-01-01 17:15:08,2009-01-01 17:38:20,00:54:00,2009-01-01 18:09:08,2009-01-01 18:20:20,6,"[-1, 643, 653, 646, -1, 641, 645, 646, 641, -1, 645, 644, 648, 643, 653, 654, -1, 647, -1, -1, 644, 648, -1, 647, -1, -1, 654]","['M', 'G', 'G', 'B', 'C', 'D', 'I', 'I', 'E', 'I', 'O', 'T', 'X', 'X', 'X', 'W', 'Q', 'P', 'L', 'H', 'D', 'J', 'N', 'T', 'N', 'H', 'B']",00:11:12,00:23:12
716,D,I,2009-01-01 17:59:12,00:00:00,2009-01-01 17:59:12,2009-01-01 18:29:12,00:12:00,2009-01-01 18:11:12,2009-01-01 18:41:12,3,"[704, 716, 707, 707, 716, 704, 697, -1, 698, 697, -1, -1, 698]","['D', 'D', 'E', 'I', 'I', 'N', 'R', 'L', 'G', 'C', 'G', 'K', 'P']",00:30:00,00:30:00
707,E,I,2009-01-01 17:51:54,00:13:18,2009-01-01 18:05:12,2009-01-01 18:33:54,00:06:00,2009-01-01 18:11:12,2009-01-01 18:39:54,3,"[704, 716, 707, 707, 716, 704, 697, -1, 698, 697, -1, -1, 698]","['D', 'D', 'E', 'I', 'I', 'N', 'R', 'L', 'G', 'C', 'G', 'K', 'P']",00:28:42,00:28:42
693,O,R,2009-01-01 17:41:26,00:12:05,2009-01-01 17:53:31,2009-01-01 18:23:26,00:18:00,2009-01-01 18:11:31,2009-01-01 18:41:26,8,"[619, -1, 693, 694, 619, 635, 693, 633, 626, 635, -1, -1, 694, -1, 626, 633]","['C', 'I', 'O', 'O', 'T', 'X', 'R', 'V', 'U', 'P', 'K', 'F', 'B', 'C', 'D', 'D']",00:29:55,00:29:55
638,I,C,2009-01-01 16:59:52,00:12:00,2009-01-01 17:11:52,2009-01-01 17:41:52,01:00:00,2009-01-01 18:11:52,2009-01-01 18:41:52,7,"[-1, 615, 616, 636, 627, 638, 616, 509, 509, 624, 615, 636, 627, 617, 621, 623, 634, 617, -1, 638, 621, 634, -1, 623, -1, 624]","['D', 'E', 'E', 'E', 'I', 'I', 'O', 'T', 'S', 'W', 'W', 'W', 'W', 'V', 'U', 'U', 'P', 'K', 'G', 'C', 'B', 'B', 'G', 'M', 'N', 'T']",00:30:00,00:30:00
630,J,L,2009-01-01 16:56:49,00:46:21,2009-01-01 17:43:10,2009-01-01 17:50:49,00:30:00,2009-01-01 18:13:10,2009-01-01 18:32:49,2,"[628, 630, -1, -1, 625, 637, -1, 630, 628, 625, 637, -1, 696, 696]","['J', 'J', 'N', 'S', 'Y', 'X', 'R', 'L', 'G', 'A', 'B', 'C', 'D', 'J']",00:19:39,00:07:39
704,D,N,2009-01-01 17:50:34,00:08:38,2009-01-01 17:59:12,2009-01-01 18:26:34,00:18:00,2009-01-01 18:17:12,2009-01-01 18:56:34,3,"[704, 716, 707, 707, 716, 704, 697, -1, 698, 697, -1, -1, 698]","['D', 'D', 'E', 'I', 'I', 'N', 'R', 'L', 'G', 'C', 'G', 'K', 'P']",00:39:22,00:27:22
621,U,B,2009-01-01 16:49:19,00:58:33,2009-01-01 17:47:52,2009-01-01 18:07:19,00:30:00,2009-01-01 18:17:52,2009-01-01 18:31:19,7,"[-1, 615, 616, 636, 627, 638, 616, 509, 509, 624, 615, 636, 627, 617, 621, 623, 634, 617, -1, 638, 621, 634, -1, 623, -1, 624]","['D', 'E', 'E', 'E', 'I', 'I', 'O', 'T', 'S', 'W', 'W', 'W', 'W', 'V', 'U', 'U', 'P', 'K', 'G', 'C', 'B', 'B', 'G', 'M', 'N', 'T']",00:13:27,00:19:27
634,P,B,2009-01-01 16:58:36,00:55:16,2009-01-01 17:53:52,2009-01-01 18:22:36,00:24:00,2009-01-01 18:17:52,2009-01-01 18:40:36,7,"[-1, 615, 616, 636, 627, 638, 616, 509, 509, 624, 615, 636, 627, 617, 621, 623, 634, 617, -1, 638, 621, 634, -1, 623, -1, 624]","['D', 'E', 'E', 'E', 'I', 'I', 'O', 'T', 'S', 'W', 'W', 'W', 'W', 'V', 'U', 'U', 'P', 'K', 'G', 'C', 'B', 'B', 'G', 'M', 'N', 'T']",00:22:44,00:28:44
628,J,G,2009-01-01 16:55:12,00:47:58,2009-01-01 17:43:10,2009-01-01 17:49:12,00:36:00,2009-01-01 18:19:10,2009-01-01 18:25:12,2,"[628, 630, -1, -1, 625, 637, -1, 630, 628, 625, 637, -1, 696, 696]","['J', 'J', 'N', 'S', 'Y', 'X', 'R', 'L', 'G', 'A', 'B', 'C', 'D', 'J']",00:06:02,00:06:02
682,I,T,2009-01-01 17:31:58,00:39:32,2009-01-01 18:11:30,2009-01-01 18:13:58,00:12:00,2009-01-01 18:23:30,2009-01-01 18:43:58,5,"[682, 681, 686, 725, -1, 720, 686, 682, -1, 719, 725, 722, 728, 681, 720, 722, 726, -1, 721, 729, 719, 729, -1, 726, 721, -1, -1, 728]","['I', 'J', 'J', 'J', 'N', 'T', 'T', 'T', 'N', 'H', 'H', 'C', 'C', 'C', 'B', 'B', 'F', 'L', 'R', 'W', 'Q', 'P', 'L', 'H', 'H', 'M', 'S', 'Y']",00:20:28,00:02:28
686,J,T,2009-01-01 17:34:06,00:37:24,2009-01-01 18:11:30,2009-01-01 18:22:06,00:12:00,2009-01-01 18:23:30,2009-01-01 18:46:06,5,"[682, 681, 686, 725, -1, 720, 686, 682, -1, 719, 725, 722, 728, 681, 720, 722, 726, -1, 721, 729, 719, 729, -1, 726, 721, -1, -1, 728]","['I', 'J', 'J', 'J', 'N', 'T', 'T', 'T', 'N', 'H', 'H', 'C', 'C', 'C', 'B', 'B', 'F', 'L', 'R', 'W', 'Q', 'P', 'L', 'H', 'H', 'M', 'S', 'Y']",00:22:36,00:10:36
685,O,M,2009-01-01 17:34:03,00:38:22,2009-01-01 18:12:25,2009-01-01 18:28:03,00:12:00,2009-01-01 18:24:25,2009-01-01 18:40:03,4,"[685, 689, 727, 685, 724, 689, 730, -1, 724, 730, -1, 723, 723, 727]","['O', 'S', 'M', 'M', 'L', 'Q', 'W', 'Q', 'K', 'L', 'F', 'B', 'A', 'A']",00:15:38,00:15:38
625,Y,A,2009-01-01 16:53:18,00:49:52,2009-01-01 17:43:10,2009-01-01 18:05:18,00:42:00,2009-01-01 18:25:10,2009-01-01 18:29:18,2,"[628, 630, -1, -1, 625, 637, -1, 630, 628, 625, 637, -1, 696, 696]","['J', 'J', 'N', 'S', 'Y', 'X', 'R', 'L', 'G', 'A', 'B', 'C', 'D', 'J']",00:04:08,00:22:08
562,U,B,2009-01-01 15:58:36,01:22:27,2009-01-01 17:21:03,2009-01-01 17:46:36,01:06:00,2009-01-01 18:27:03,2009-01-01 18:40:36,1,"[527, 558, 527, -1, 521, 521, -1, -1, 529, 530, -1, 567, 558, 557, 562, 563, 529, -1, -1, -1, 566, 530, -1, 557, 567, 566, -1, -1, 562, 563]","['M', 'H', 'C', 'B', 'A', 'F', 'L', 'R', 'X', 'Y', 'S', 'W', 'V', 'U', 'U', 'U', 'U', 'Q', 'M', 'I', 'E', 'D', 'I', 'O', 'O', 'S', 'M', 'G', 'B', 'A']",00:13:33,00:25:33
635,X,P,2009-01-01 16:58:40,01:06:51,2009-01-01 18:05:31,2009-01-01 18:34:40,00:24:00,2009-01-01 18:29:31,2009-01-01 18:58:40,8,"[619, -1, 693, 694, 619, 635, 693, 633, 626, 635, -1, -1, 694, -1, 626, 633]","['C', 'I', 'O', 'O', 'T', 'X', 'R', 'V', 'U', 'P', 'K', 'F', 'B', 'C', 'D', 'D']",00:29:09,00:29:09
623,U,M,2009-01-01 16:50:02,00:57:50,2009-01-01 17:47:52,2009-01-01 18:08:02,00:42:00,2009-01-01 18:29:52,2009-01-01 18:44:02,7,"[-1, 615, 616, 636, 627, 638, 616, 509, 509, 624, 615, 636, 627, 617, 621, 623, 634, 617, -1, 638, 621, 634, -1, 623, -1, 624]","['D', 'E', 'E', 'E', 'I', 'I', 'O', 'T', 'S', 'W', 'W', 'W', 'W', 'V', 'U', 'U', 'P', 'K', 'G', 'C', 'B', 'B', 'G', 'M', 'N', 'T']",00:14:10,00:20:10
640,Q,A,2009-01-01 17:01:34,00:11:23,2009-01-01 17:12:57,2009-01-01 17:37:34,01:18:00,2009-01-01 18:30:57,2009-01-01 18:43:34,9,"[555, -1, 541, 640, -1, -1, 642, 555, 541, 639, 650, 650, -1, 642, -1, 639, -1, -1, -1, 651, 640, -1, -1, 651]","['R', 'Q', 'U', 'Q', 'M', 'I', 'J', 'J', 'J', 'E', 'E', 'D', 'H', 'N', 'S', 'Y', 'S', 'M', 'G', 'A', 'A', 'F', 'K', 'P']",00:12:37,00:24:37
637,X,B,2009-01-01 16:59:32,01:01:38,2009-01-01 18:01:10,2009-01-01 18:17:32,00:30:00,2009-01-01 18:31:10,2009-01-01 18:47:32,2,"[628, 630, -1, -1, 625, 637, -1, 630, 628, 625, 637, -1, 696, 696]","['J', 'J', 'N', 'S', 'Y', 'X', 'R', 'L', 'G', 'A', 'B', 'C', 'D', 'J']",00:16:22,00:16:22
563,U,A,2009-01-01 15:58:49,01:22:14,2009-01-01 17:21:03,2009-01-01 17:46:49,01:12:00,2009-01-01 18:33:03,2009-01-01 18:46:49,1,"[527, 558, 527, -1, 521, 521, -1, -1, 529, 530, -1, 567, 558, 557, 562, 563, 529, -1, -1, -1, 566, 530, -1, 557, 567, 566, -1, -1, 562, 563]","['M', 'H', 'C', 'B', 'A', 'F', 'L', 'R', 'X', 'Y', 'S', 'W', 'V', 'U', 'U', 'U', 'U', 'Q', 'M', 'I', 'E', 'D', 'I', 'O', 'O', 'S', 'M', 'G', 'B', 'A']",00:13:46,00:25:46
725,J,H,2009-01-01 18:08:07,00:03:23,2009-01-01 18:11:30,2009-01-01 18:38:07,00:24:00,2009-01-01 18:35:30,2009-01-01 19:02:07,5,"[682, 681, 686, 725, -1, 720, 686, 682, -1, 719, 725, 722, 728, 681, 720, 722, 726, -1, 721, 729, 719, 729, -1, 726, 721, -1, -1, 728]","['I', 'J', 'J', 'J', 'N', 'T', 'T', 'T', 'N', 'H', 'H', 'C', 'C', 'C', 'B', 'B', 'F', 'L', 'R', 'W', 'Q', 'P', 'L', 'H', 'H', 'M', 'S', 'Y']",00:26:37,00:26:37
689,S,Q,2009-01-01 17:35:06,00:37:19,2009-01-01 18:12:25,2009-01-01 18:23:06,00:24:00,2009-01-01 18:36:25,2009-01-01 18:47:06,4,"[685, 689, 727, 685, 724, 689, 730, -1, 724, 730, -1, 723, 723, 727]","['O', 'S', 'M', 'M', 'L', 'Q', 'W', 'Q', 'K', 'L', 'F', 'B', 'A', 'A']",00:10:41,00:10:41
681,J,C,2009-01-01 17:30:21,00:41:09,2009-01-01 18:11:30,2009-01-01 18:18:21,00:30:00,2009-01-01 18:41:30,2009-01-01 18:42:21,5,"[682, 681, 686, 725, -1, 720, 686, 682, -1, 719, 725, 722, 728, 681, 720, 722, 726, -1, 721, 729, 719, 729, -1, 726, 721, -1, -1, 728]","['I', 'J', 'J', 'J', 'N', 'T', 'T', 'T', 'N', 'H', 'H', 'C', 'C', 'C', 'B', 'B', 'F', 'L', 'R', 'W', 'Q', 'P', 'L', 'H', 'H', 'M', 'S', 'Y']",00:00:51,00:06:51
624,W,T,2009-01-01 16:50:37,00:45:15,2009-01-01 17:35:52,2009-01-01 17:56:37,01:06:00,2009-01-01 18:41:52,2009-01-01 18:56:37,7,"[-1, 615, 616, 636, 627, 638, 616, 509, 509, 624, 615, 636, 627, 617, 621, 623, 634, 617, -1, 638, 621, 634, -1, 623, -1, 624]","['D', 'E', 'E', 'E', 'I', 'I', 'O', 'T', 'S', 'W', 'W', 'W', 'W', 'V', 'U', 'U', 'P', 'K', 'G', 'C', 'B', 'B', 'G', 'M', 'N', 'T']",00:14:45,00:20:45
697,R,C,2009-01-01 17:45:40,00:38:22,2009-01-01 18:24:02,2009-01-01 18:27:40,00:18:00,2009-01-01 18:42:02,2009-01-01 18:45:40,3,"[-1, 697, -1, 698, 741, 697, -1, -1, 698, 741]","['N', 'R', 'L', 'G', 'G', 'C', 'G', 'K', 'P', 'Q']",00:03:38,00:03:38
644,T,D,2009-01-01 17:03:24,00:59:44,2009-01-01 18:03:08,2009-01-01 18:15:24,00:42:00,2009-01-01 18:45:08,2009-01-01 18:45:24,6,"[-1, 643, 653, 646, -1, 641, 645, 646, 641, -1, 645, 644, 648, 643, 653, 654, -1, 647, -1, -1, 644, 648, -1, 647, -1, -1, 654]","['M', 'G', 'G', 'B', 'C', 'D', 'I', 'I', 'E', 'I', 'O', 'T', 'X', 'X', 'X', 'W', 'Q', 'P', 'L', 'H', 'D', 'J', 'N', 'T', 'N', 'H', 'B']",00:00:16,00:12:16
720,T,B,2009-01-01 18:04:46,00:18:44,2009-01-01 18:23:30,2009-01-01 19:04:46,00:24:00,2009-01-01 18:47:30,2009-01-01 19:40:46,5,"[682, 681, 686, 725, -1, 720, 686, 682, -1, 719, 725, 722, 728, 681, 720, 722, 726, -1, 721, 729, 719, 729, -1, 726, 721, -1, -1, 728]","['I', 'J', 'J', 'J', 'N', 'T', 'T', 'T', 'N', 'H', 'H', 'C', 'C', 'C', 'B', 'B', 'F', 'L', 'R', 'W', 'Q', 'P', 'L', 'H', 'H', 'M', 'S', 'Y']",00:53:16,00:41:16
722,C,B,2009-01-01 18:05:47,00:35:43,2009-01-01 18:41:30,2009-01-01 19:05:47,00:06:00,2009-01-01 18:47:30,2009-01-01 19:11:47,5,"[682, 681, 686, 725, -1, 720, 686, 682, -1, 719, 725, 722, 728, 681, 720, 722, 726, -1, 721, 729, 719, 729, -1, 726, 721, -1, -1, 728]","['I', 'J', 'J', 'J', 'N', 'T', 'T', 'T', 'N', 'H', 'H', 'C', 'C', 'C', 'B', 'B', 'F', 'L', 'R', 'W', 'Q', 'P', 'L', 'H', 'H', 'M', 'S', 'Y']",00:24:17,00:24:17
694,O,B,2009-01-01 17:41:31,00:12:00,2009-01-01 17:53:31,2009-01-01 18:23:31,00:54:00,2009-01-01 18:47:31,2009-01-01 19:17:31,8,"[619, -1, 693, 694, 619, 635, 693, 633, 626, 635, -1, -1, 694, -1, 626, 633]","['C', 'I', 'O', 'O', 'T', 'X', 'R', 'V', 'U', 'P', 'K', 'F', 'B', 'C', 'D', 'D']",00:30:00,00:30:00
687,X,N,2009-01-01 17:34:23,00:50:22,2009-01-01 18:24:45,2009-01-01 18:40:23,00:24:00,2009-01-01 18:48:45,2009-01-01 18:52:23,0,"[687, 702, 748, 703, 701, 688, 749, 690, 687, 690, -1, 702, 748, 688, 701, -1, -1, 746, -1, -1, 703, 746, 749]","['X', 'T', 'T', 'S', 'O', 'J', 'J', 'N', 'N', 'O', 'S', 'X', 'X', 'X', 'X', 'R', 'L', 'F', 'B', 'C', 'D', 'E', 'E']",00:03:38,00:15:38
730,W,L,2009-01-01 18:12:25,00:31:24,2009-01-01 18:43:49,2009-01-01 19:12:25,00:06:00,2009-01-01 18:49:49,2009-01-01 19:30:25,4,"[727, 724, -1, 730, -1, 730, 724, -1, 723, 727, 723, -1, -1, 783, 783]","['M', 'L', 'Q', 'W', 'Q', 'L', 'K', 'F', 'B', 'A', 'A', 'B', 'C', 'I', 'O']",00:40:36,00:28:36
648,X,J,2009-01-01 17:05:43,01:03:25,2009-01-01 18:09:08,2009-01-01 18:35:43,00:42:00,2009-01-01 18:51:08,2009-01-01 19:17:43,6,"[-1, 643, 653, 646, -1, 641, 645, 646, 641, -1, 645, 644, 648, 643, 653, 654, -1, 647, -1, -1, 644, 648, -1, 647, -1, -1, 654]","['M', 'G', 'G', 'B', 'C', 'D', 'I', 'I', 'E', 'I', 'O', 'T', 'X', 'X', 'X', 'W', 'Q', 'P', 'L', 'H', 'D', 'J', 'N', 'T', 'N', 'H', 'B']",00:26:35,00:26:35
760,M,S,2009-01-01 18:32:41,00:14:56,2009-01-01 18:47:37,2009-01-01 19:32:41,00:06:00,2009-01-01 18:53:37,2009-01-01 19:50:41,9,"[651, -1, 760, 760, -1, -1, 757, 651, -1, -1, 757, 767, -1, -1, 767]","['A', 'G', 'M', 'S', 'M', 'G', 'K', 'P', 'L', 'H', 'I', 'E', 'D', 'C', 'B']",00:57:04,00:45:04
690,N,O,2009-01-01 17:36:03,01:12:42,2009-01-01 18:48:45,2009-01-01 18:54:03,00:06:00,2009-01-01 18:54:45,2009-01-01 19:06:03,0,"[687, 702, 748, 703, 701, 688, 749, 690, 687, 690, -1, 702, 748, 688, 701, -1, -1, 746, -1, -1, 703, 746, 749]","['X', 'T', 'T', 'S', 'O', 'J', 'J', 'N', 'N', 'O', 'S', 'X', 'X', 'X', 'X', 'R', 'L', 'F', 'B', 'C', 'D', 'E', 'E']",00:11:18,00:05:18
724,L,K,2009-01-01 18:06:52,00:36:57,2009-01-01 18:43:49,2009-01-01 18:54:52,00:12:00,2009-01-01 18:55:49,2009-01-01 19:06:52,4,"[727, 724, -1, 730, -1, 730, 724, -1, 723, 727, 723, -1, -1, 783, 783]","['M', 'L', 'Q', 'W', 'Q', 'L', 'K', 'F', 'B', 'A', 'A', 'B', 'C', 'I', 'O']",00:11:03,00:11:03
633,V,D,2009-01-01 16:58:33,01:18:58,2009-01-01 18:17:31,2009-01-01 18:46:33,00:42:00,2009-01-01 18:59:31,2009-01-01 19:16:33,8,"[619, -1, 693, 694, 619, 635, 693, 633, 626, 635, -1, -1, 694, -1, 626, 633]","['C', 'I', 'O', 'O', 'T', 'X', 'R', 'V', 'U', 'P', 'K', 'F', 'B', 'C', 'D', 'D']",00:17:02,00:29:02
626,U,D,2009-01-01 16:53:31,01:30:00,2009-01-01 18:23:31,2009-01-01 18:41:31,00:36:00,2009-01-01 18:59:31,2009-01-01 19:05:31,8,"[619, -1, 693, 694, 619, 635, 693, 633, 626, 635, -1, -1, 694, -1, 626, 633]","['C', 'I', 'O', 'O', 'T', 'X', 'R', 'V', 'U', 'P', 'K', 'F', 'B', 'C', 'D', 'D']",00:06:00,00:18:00
698,G,P,2009-01-01 17:45:40,00:50:22,2009-01-01 18:36:02,2009-01-01 18:39:40,00:24:00,2009-01-01 19:00:02,2009-01-01 19:03:40,3,"[-1, 697, -1, 698, 741, 697, -1, -1, 698, 741]","['N', 'R', 'L', 'G', 'G', 'C', 'G', 'K', 'P', 'Q']",00:03:38,00:03:38
647,P,T,2009-01-01 17:05:42,01:21:26,2009-01-01 18:27:08,2009-01-01 18:53:42,00:36:00,2009-01-01 19:03:08,2009-01-01 19:29:42,6,"[-1, 643, 653, 646, -1, 641, 645, 646, 641, -1, 645, 644, 648, 643, 653, 654, -1, 647, -1, -1, 644, 648, -1, 647, -1, -1, 654]","['M', 'G', 'G', 'B', 'C', 'D', 'I', 'I', 'E', 'I', 'O', 'T', 'X', 'X', 'X', 'W', 'Q', 'P', 'L', 'H', 'D', 'J', 'N', 'T', 'N', 'H', 'B']",00:26:34,00:26:34
702,T,X,2009-01-01 17:49:39,00:35:06,2009-01-01 18:24:45,2009-01-01 18:49:39,00:42:00,2009-01-01 19:06:45,2009-01-01 19:25:39,0,"[687, 702, 748, 703, 701, 688, 749, 690, 687, 690, -1, 702, 748, 688, 701, -1, -1, 746, -1, -1, 703, 746, 749]","['X', 'T', 'T', 'S', 'O', 'J', 'J', 'N', 'N', 'O', 'S', 'X', 'X', 'X', 'X', 'R', 'L', 'F', 'B', 'C', 'D', 'E', 'E']",00:18:54,00:24:54
